sample,time_s,ref_q1,ref_q2,ref_q3,ref_q4,actual_q1,actual_q2,actual_q3,actual_q4,ref_joint_1,ref_joint_2,ref_joint_3,ref_joint_4,ref_joint_5,actual_joint_1,actual_joint_2,actual_joint_3,actual_joint_4,actual_joint_5
101,2,0.442374222976745,0.903578547477269,-1.92840089802568,0,0.445493833473739,0.898614566090635,-1.92802071018977,0,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0,0.445493833473739,-0.898614566090635,1.92802071018977,-1.02940614409914,0
102,2.02,0.442374222976745,0.903578547477269,-1.92840089802568,5.91036e-07,0.445219974395641,0.899050335673904,-1.92805408547503,0,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,5.91036e-07,0.445219974395641,-0.899050335673904,1.92805408547503,-1.02900374980113,0
103,2.04,0.442374222976745,0.903578547477269,-1.92840089802568,4.657152e-06,0.444941828892027,0.899492925896001,-1.92808798314822,1.0342780224e-06,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,4.657152e-06,0.444941828892027,-0.899492925896001,1.92808798314822,-1.02859505725222,1.0342780224e-06
104,2.06,0.442374222976745,0.903578547477269,-1.92840089802568,1.5479748e-05,0.444672237353247,0.899921904892509,-1.92812083834723,5.64572647209985e-06,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,1.5479748e-05,0.444672237353247,-0.899921904892509,1.92812083834723,-1.02819893345472,5.64572647209985e-06
105,2.08,0.442374222976745,0.903578547477269,-1.92840089802568,3.6132864e-05,0.444418561854919,0.900325557993805,-1.92815175385377,1.69815958777552e-05,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,3.6132864e-05,0.444418561854919,-0.900325557993805,1.92815175385377,-1.02782619585997,1.69815958777552e-05
106,2.1,0.442374222976745,0.903578547477269,-1.92840089802568,6.94875e-05,0.444184583000795,0.90069786943392,-1.92818026892457,3.83344026370275e-05,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,6.94875e-05,0.444184583000795,-0.90069786943392,1.92818026892457,-1.02748239949065,3.83344026370275e-05
107,2.12,0.442374222976745,0.903578547477269,-1.92840089802568,0.000118215936,0.443971781287359,0.901036483419724,-1.9282062031311,7.29150404443644e-05,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.000118215936,0.443971781287359,-0.901036483419724,1.9282062031311,-1.02716971971138,7.29150404443644e-05
108,2.14,0.442374222976745,0.903578547477269,-1.92840089802568,0.000184796052,0.443780197926872,0.901341334373508,-1.9282295514508,0.000123746188091155,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.000184796052,0.443780197926872,-0.901341334373508,1.9282295514508,-1.02688821707729,0.000123746188091155
109,2.16,0.442374222976745,0.903578547477269,-1.92840089802568,0.000271515648,0.443609008912575,0.901613733469929,-1.92825041430561,0.000193617343186196,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.000271515648,0.443609008912575,-0.901613733469929,1.92825041430561,-1.02663668083568,0.000193617343186196
110,2.18,0.442374222976745,0.903578547477269,-1.92840089802568,0.000380476764,0.443456904066564,0.901855765488075,-1.9282689513673,0.000285070835325416,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.000380476764,0.443456904066564,-0.901855765488075,1.9282689513673,-1.02641318587923,0.000285070835325416
111,2.2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0005136,0.443322333915365,0.90206989597853,-1.92828535147065,0.000400402905474761,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0005136,0.443322333915365,-0.90206989597853,1.92828535147065,-1.02621545549212,0.000400402905474761
112,2.22,0.442374222976745,0.903578547477269,-1.92840089802568,0.000672628836,0.4432036673871,0.902258720332753,-1.92829981339487,0.000541671668551251,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.000672628836,0.4432036673871,-0.902258720332753,1.92829981339487,-1.02604109306211,0.000541671668551251
113,2.24,0.442374222976745,0.903578547477269,-1.92840089802568,0.000859133952,0.443099289693727,0.902424808031067,-1.92831253393463,0.000710707819032889,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.000859133952,0.443099289693727,-0.902424808031067,1.92831253393463,-1.02588772590356,0.000710707819032889
114,2.26,0.442374222976745,0.903578547477269,-1.92840089802568,0.001074517548,0.443007660409024,0.902570610227904,-1.92832370082212,0.000909126042869426,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.001074517548,0.443007660409024,-0.902570610227904,1.92832370082212,-1.02575309059422,0.000909126042869426
115,2.28,0.442374222976745,0.903578547477269,-1.92840089802568,0.001320017664,0.442927345340911,0.902698409035981,-1.92833348884276,0.00113833618415975,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.001320017664,0.442927345340911,-0.902698409035981,1.92833348884276,-1.02563507980678,0.00113833618415975
116,2.3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0015967125,0.442857031405477,0.902810293858478,-1.92834205802247,0.00139955376714696,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0015967125,0.442857031405477,-0.902810293858478,1.92834205802247,-1.02553176416399,0.00139955376714696
117,2.32,0.442374222976745,0.903578547477269,-1.92840089802568,0.001905524736,0.442795530707067,0.902908154896728,-1.92834955313042,0.00169380974831701,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.001905524736,0.442795530707067,-0.902908154896728,1.92834955313042,-1.02544139823369,0.00169380974831701
118,2.34,0.442374222976745,0.903578547477269,-1.92840089802568,0.002247225852,0.442741777978808,0.9029936872229,-1.928356103991,0.00202195950386618,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.002247225852,0.442741777978808,-0.9029936872229,1.928356103991,-1.0253624167681,0.00202195950386618
119,2.36,0.442374222976745,0.903578547477269,-1.92840089802568,0.002622440448,0.44269482414177,0.903068401028778,-1.92836182626873,0.00238469111480151,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.002622440448,0.44269482414177,-0.903068401028778,1.92836182626873,-1.02529342523995,0.00238469111480151
120,2.38,0.442374222976745,0.903578547477269,-1.92840089802568,0.003031650564,0.442653827792946,0.903133635170244,-1.92836682250565,0.00278253303213581,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.003031650564,0.442653827792946,-0.903133635170244,1.92836682250565,-1.02523318733541,0.00278253303213581
121,2.4,0.442374222976745,0.903578547477269,-1.92840089802568,0.0034752,0.442618045791004,0.903190572147405,-1.9283711832686,0.00321586120706106,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0034752,0.442618045791004,-0.903190572147405,1.9283711832686,-1.0251806111212,0.00321586120706106
122,2.42,0.442374222976745,0.903578547477269,-1.92840089802568,0.003953298636,0.442586823677268,0.903240253346896,-1.92837498831666,0.00368490576539458,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.003953298636,0.442586823677268,-0.903240253346896,1.92837498831666,-1.02513473496976,0.00368490576539458
123,2.44,0.442374222976745,0.903578547477269,-1.92840089802568,0.004466026752,0.442559586381006,0.903283593831805,-1.92837830773385,0.0041897572969168,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.004466026752,0.442559586381006,-0.903283593831805,1.92837830773385,-1.02509471390205,0.0041897572969168
124,2.46,0.442374222976745,0.903578547477269,-1.92840089802568,0.005013339348,0.442535829467078,0.90332139626857,-1.92838120299584,0.00473037282086509,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.005013339348,0.442535829467078,-0.90332139626857,1.92838120299584,-1.02505980672727,0.00473037282086509
125,2.48,0.442374222976745,0.903578547477269,-1.92840089802568,0.005595070464,0.442515111059108,0.903354363778976,-1.92838372795423,0.00530658147992972,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.005595070464,0.442515111059108,-0.903354363778976,1.92838372795423,-1.02502936417525,0.00530658147992972
126,2.5,0.442374222976745,0.903578547477269,-1.92840089802568,0.0062109375,0.442497044491031,0.903383111633152,-1.92838592973212,0.00591809000706927,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0062109375,0.442497044491031,-0.903383111633152,1.92838592973212,-1.02500281809897,0.00591809000706927
127,2.52,0.442374222976745,0.903578547477269,-1.92840089802568,0.006860545536,0.442481291689614,0.903408177779422,-1.9283878495306,0.00656448800245644,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.006860545536,0.442481291689614,-0.903408177779422,1.9283878495306,-1.02497967175118,0.00656448800245644
128,2.54,0.442374222976745,0.903578547477269,-1.92840089802568,0.007543391652,0.442467557260249,0.903430032255098,-1.92838952334949,0.00724525305185661,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.007543391652,0.442467557260249,-0.903430032255098,1.92838952334949,-1.02495949109439,0.00724525305185661
129,2.56,0.442374222976745,0.903578547477269,-1.92840089802568,0.008258869248,0.44245558323129,0.90344908554939,-1.92839098262787,0.00795975571264393,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.008258869248,0.44245558323129,-0.90344908554939,1.92839098262787,-1.02494189707848,0.00795975571264393
130,2.58,0.442374222976745,0.903578547477269,-1.92840089802568,0.009006272364,0.442445144403732,0.903465696003081,-1.92839225481081,0.00870726438936226,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.009006272364,0.442445144403732,-0.903465696003081,1.92839225481081,-1.02492655880773,0.00870726438936226
131,2.6,0.442374222976745,0.903578547477269,-1.92840089802568,0.0097848,0.442436044250118,0.903480176334263,-1.92839336384917,0.00948695011712993,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0097848,0.442436044250118,-0.903480176334263,1.92839336384917,-1.02491318751491,0.00948695011712993
132,2.62,0.442374222976745,0.903578547477269,-1.92840089802568,0.010593560436,0.442428111307015,0.903492799378692,-1.92839433063925,0.0102978912681647,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.010593560436,0.442428111307015,-0.903492799378692,1.92839433063925,-1.02490153126055,0.0102978912681647
133,2.64,0.442374222976745,0.903578547477269,-1.92840089802568,0.011431575552,0.442421196007942,0.903503803129293,-1.92839517340875,0.0111390781941783,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.011431575552,0.442421196007942,-0.903503803129293,1.92839517340875,-1.02489137027946,0.0111390781941783
134,2.66,0.442374222976745,0.903578547477269,-1.92840089802568,0.012297785148,0.442415167907251,0.903513395153572,-1.92839590805513,0.0120094178152775,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.012297785148,0.442415167907251,-0.903513395153572,1.92839590805513,-1.02488251290156,0.0120094178152775
135,2.68,0.442374222976745,0.903578547477269,-1.92840089802568,0.013191051264,0.442409913249616,0.903521756461088,-1.92839654844178,0.0129077381642466,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.013191051264,0.442409913249616,-0.903521756461088,1.92839654844178,-1.02487479198069,0.0129077381642466
136,2.7,0.442374222976745,0.903578547477269,-1.92840089802568,0.0141101625,0.44240533284412,0.903529044886245,-1.92839710665713,0.0138327928936137,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0141101625,0.44240533284412,-0.903529044886245,1.92839710665713,-1.02486806177088,0.0138327928936137
137,2.72,0.442374222976745,0.903578547477269,-1.92840089802568,0.015053838336,0.442401340206127,0.903535398044979,-1.92839759324108,0.0147832657516758,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.015053838336,0.442401340206127,-0.903535398044979,1.92839759324108,-1.0248621951961,0.0147832657516758
138,2.74,0.442374222976745,0.903578547477269,-1.92840089802568,0.016020733452,0.442397859934156,0.903540935917512,-1.92839801738283,0.0157577750326343,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.016020733452,0.442397859934156,-0.903540935917512,1.92839801738283,-1.02485708146532,0.0157577750326343
139,2.76,0.442374222976745,0.903578547477269,-1.92840089802568,0.017009442048,0.442394826292677,0.903545763103422,-1.9283983870936,0.0167548780051342,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.017009442048,0.442394826292677,-0.903545763103422,1.9283983870936,-1.02485262399017,0.0167548780051342
140,2.78,0.442374222976745,0.903578547477269,-1.92840089802568,0.018018502164,0.442392181975153,0.903549970789921,-1.92839870935734,0.0177730753227949,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.018018502164,0.442392181975153,-0.903549970789921,1.92839870935734,-1.02484873856742,0.0177730753227949
141,2.8,0.442374222976745,0.903578547477269,-1.92840089802568,0.0190464,0.442389877024701,0.903553638469315,-1.92839899026232,0.018810815419716,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0190464,0.442389877024701,-0.903553638469315,1.92839899026232,-1.024845351793,0.018810815419716
142,2.82,0.442374222976745,0.903578547477269,-1.92840089802568,0.020091574236,0.442387867892513,0.90355683543727,-1.92839923511584,0.0198664988934556,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.020091574236,0.442387867892513,-0.90355683543727,1.92839923511584,-1.02484239967857,0.0198664988934556
143,2.84,0.442374222976745,0.903578547477269,-1.92840089802568,0.021152420352,0.442386116616569,0.903559622099642,-1.92839944854435,0.0209384828775565,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.021152420352,0.442386116616569,-0.903559622099642,1.92839944854435,-1.02483982644471,0.0209384828775565
144,2.86,0.442374222976745,0.903578547477269,-1.92840089802568,0.022227294948,0.442384590105409,0.903562051112171,-1.92839963458071,0.0220250854053573,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.022227294948,0.442384590105409,-0.903562051112171,1.92839963458071,-1.02483758346854,0.0220250854053573
145,2.88,0.442374222976745,0.903578547477269,-1.92840089802568,0.023314520064,0.442383259513567,0.903564168374292,-1.92839979674032,0.0231245897665328,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.023314520064,0.442383259513567,-0.903564168374292,1.92839979674032,-1.02483562836603,0.0231245897665328
146,2.9,0.442374222976745,0.903578547477269,-1.92840089802568,0.0244123875,0.442382099696989,0.903566013895684,-1.9283999380875,0.0242352488575715,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0244123875,0.442382099696989,-0.903566013895684,1.9283999380875,-1.02483392419182,0.0242352488575715
147,2.92,0.442374222976745,0.903578547477269,-1.92840089802568,0.025519163136,0.442381088738232,0.903567622551782,-1.92840006129334,0.0253552895271949,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.025519163136,0.442381088738232,-0.903567622551782,1.92840006129334,-1.02483243874156,0.0253552895271949
148,2.94,0.442374222976745,0.903578547477269,-1.92840089802568,0.026633091252,0.442380207532519,0.903569024742461,-1.92840016868614,0.0264829169175595,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.026633091252,0.442380207532519,-0.903569024742461,1.92840016868614,-1.02483114394368,0.0264829169175595
149,2.96,0.442374222976745,0.903578547477269,-1.92840089802568,0.027752398848,0.44237943942686,0.90357024696626,-1.9284002622954,0.0276163188019401,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.027752398848,0.44237943942686,-0.90357024696626,1.9284002622954,-1.02483001532913,0.0276163188019401
150,2.98,0.442374222976745,0.903578547477269,-1.92840089802568,0.028875299964,0.44237876990546,0.90357131232098,-1.92840034389016,0.0287536699194786,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.028875299964,0.44237876990546,-0.90357131232098,1.92840034389016,-1.02482903156918,0.0287536699194786
151,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.03,0.442378186315471,0.903572240940064,-1.92840041501244,0.029893136307486,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.03,0.442378186315471,-0.903572240940064,1.92840041501244,-1.02482817407238,0.029893136307486
152,3.02,0.442374222976745,0.903578547477269,-1.92840089802568,0.031124700036,0.442377677627929,0.903573050373002,-1.92840047700634,0.0310328796317024,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.031124700036,0.442377677627929,-0.903573050373002,1.92840047700634,-1.02482742663334,0.0310328796317024
153,3.04,0.442374222976745,0.903578547477269,-1.92840089802568,0.032247601152,0.442377234229356,0.903573755916936,-1.92840053104345,0.0321710615148545,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.032247601152,0.442377234229356,-0.903573755916936,1.92840053104345,-1.02482677512652,0.0321710615148545
154,3.06,0.442374222976745,0.903578547477269,-1.92840089802568,0.033366908748,0.442376847740108,0.903574370905709,-1.92840057814501,0.0333058478637937,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.033366908748,0.442376847740108,-0.903574370905709,1.92840057814501,-1.0248262072393,0.0333058478637937
155,3.08,0.442374222976745,0.903578547477269,-1.92840089802568,0.034480836864,0.442376510856025,0.903574906961836,-1.92840061920117,0.0344354131954487,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.034480836864,0.442376510856025,-0.903574906961836,1.92840061920117,-1.02482571223934,0.0344354131954487
156,3.1,0.442374222976745,0.903578547477269,-1.92840089802568,0.0355876125,0.442376217210403,0.903575374216129,-1.92840065498785,0.0355579449617913,0.442374222976745,-0.903578547477269,1.92840089802568,-1.02482235054841,0.0355876125,0.442376217210403,-0.903575374216129,1.92840065498785,-1.02482528077172,0.0355579449617913
