sample,time_s,segment_index,q1_ref_rad,q2_ref_rad,q3_ref_rad,q4_ref_m,q1_actual_rad,q2_actual_rad,q3_actual_rad,q4_actual_m,q1_error_rad,q2_error_rad,q3_error_rad,q4_error_m,q1dot_ref,q2dot_ref,q3dot_ref,q4dot_ref,q1dot_actual,q2dot_actual,q3dot_actual,q4dot_actual,q1dot_error,q2dot_error,q3dot_error,q4dot_error,q1ddot_cmd,q2ddot_cmd,q3ddot_cmd,q4ddot_cmd,stamp_ref_x_m,stamp_ref_y_m,stamp_ref_z_m,stamp_actual_x_m,stamp_actual_y_m,stamp_actual_z_m,stamp_error_x_m,stamp_error_y_m,stamp_error_z_m,stamp_error_norm_m
186,3.7,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0584032875,0.442374255340797,0.903578495978997,-1.92840089408147,0.058705032764504,-3.23640517163604e-08,5.14982720911661e-08,-3.94421650895538e-09,-0.000301745264504015,0,0,0,0.0146306249999999,-2.38276247736882e-07,3.79149530833452e-07,-2.90387957353879e-08,0.0154851701695055,2.38276247736882e-07,-3.79149530833452e-07,2.90387957353879e-08,-0.000854545169505569,1.5291197831016e-06,-2.43316340755244e-06,1.86354263812219e-07,-0.0830693365889429,0.38,0.18,0.0215967124999999,0.379999992295914,0.180000011408497,0.0212949518609337,7.70408642436493e-09,-1.14084967584027e-08,0.000301760639066256,0.000301760639380258
187,3.72,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.058679982336,0.44237425118692,0.903578502588722,-1.9284008945877,0.0589815084332586,-2.82101746962304e-08,4.48885468795623e-08,-3.43798234325732e-09,-0.000301526097258559,0,0,0,0.013046544,-2.0769385207485e-07,3.30486262682405e-07,-2.53117104591435e-08,0.0138237834377267,2.0769385207485e-07,-3.30486262682405e-07,2.53117104591435e-08,-0.000777239437726718,1.33285957187396e-06,-2.12087056569186e-06,1.62435974857139e-07,-0.0808618193190256,0.38,0.18,0.021320017664,0.379999993284722,0.180000009944234,0.0210184781654809,6.71527849993581e-09,-9.9442335199651e-09,0.000301539498519049,0.000301539498757795
188,3.74,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.058925482452,0.442374247566186,0.903578508350099,-1.92840089502896,0.0592256393742855,-2.45894414829806e-08,3.91271698374496e-08,-2.99672242576321e-09,-0.000300156922285473,0,0,0,0.011512449,-1.81036660637371e-07,2.88068851368567e-07,-2.20629909620007e-08,0.0122065470513461,1.81036660637371e-07,-2.88068851368567e-07,2.20629909620007e-08,-0.000694098051346119,1.16178906444935e-06,-1.84866004362637e-06,1.41587576663693e-07,-0.078265502205644,0.38,0.18,0.021074517548,0.379999994146617,0.180000008667906,0.0207743489444855,5.85338261194224e-09,-8.66790619835633e-09,0.000300168603514436,0.000300168603696658
189,3.76,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059140866048,0.442374244410169,0.903578513372012,-1.92840089541359,0.0594384641144302,-2.14334238690661e-08,3.41052568408884e-08,-2.61209764929049e-09,-0.000297598066430108,0,0,0,0.0100362239999998,-1.57800879348384e-07,2.5109565049604e-07,-1.92312394287269e-08,0.0106412370072333,1.57800879348384e-07,-2.5109565049604e-07,1.92312394287269e-08,-0.000605013007233528,1.01267520006107e-06,-1.61138732583196e-06,1.23415023645489e-07,-0.0752695852228399,0.38,0.18,0.0208591339519999,0.37999999489789,0.180000007555394,0.0205615257036089,5.10210984572268e-09,-7.55539358854307e-09,0.000297608248390993,0.000297608248530632
190,3.78,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0593273711639999,0.442374241659221,0.90357851774937,-1.92840089574884,0.0596211810204857,-1.86824763437343e-08,2.97278988092842e-08,-2.27683893960773e-09,-0.000293809856485742,0,0,0,0.00862596900000007,-1.37547375347162e-07,2.188679039794e-07,-1.67629389558171e-08,0.00913584530277646,1.37547375347162e-07,-2.188679039794e-07,1.67629389558171e-08,-0.00050987630277639,8.8269987256981e-07,-1.40456819865958e-06,1.07574885155568e-07,-0.0718632683489445,0.38,0.18,0.020672628836,0.379999995552738,0.18000000658567,0.0203788101043926,4.44726161452635e-09,-6.58567028688495e-09,0.000293818731607387,0.00029381873171485
191,3.8,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0594864,0.442374239261354,0.903578521564901,-1.92840089604107,0.0597751526192016,-1.62846087725654e-08,2.59123680290685e-08,-1.98461003186878e-09,-0.000288752619201652,0,0,0,0.00728999999999985,-1.19893377895766e-07,1.90776540006209e-07,-1.46114412527057e-08,0.0076985799357976,1.19893377895766e-07,-1.90776540006209e-07,1.46114412527057e-08,-0.00040857993579775,7.69406680658782e-07,-1.22429399721733e-06,9.37678218672364e-08,-0.0680357515658607,0.38,0.18,0.0205136,0.379999996123538,0.180000005740409,0.0202248396447851,3.87646237332007e-09,-5.74040942558085e-09,0.000288760355214926,0.000288760355298004
192,3.82,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059619523236,0.442374237171249,0.903578524890714,-1.9284008962958,0.0599019099172912,-1.41945039056068e-08,2.25865548486581e-08,-1.72988823265996e-09,-0.000282386681291248,0,0,0,0.00603684900000012,-1.0450524428259e-07,1.66290660061862e-07,-1.2736084815361e-08,0.00633786490448035,1.0450524428259e-07,-1.66290660061862e-07,1.2736084815361e-08,-0.000301015904480236,6.70654495091122e-07,-1.06715771637142e-06,8.17328730412233e-08,-0.0637762348585313,0.38,0.18,0.020380476764,0.379999996621076,0.180000005003637,0.020098083339601,3.37892436252929e-09,-5.00363661615211e-09,0.000282393424398925,0.000282393424463468
193,3.84,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059728484352,0.442374235349406,0.903578527789664,-1.92840089651782,0.0600031567214374,-1.23726608403096e-08,1.968760476867e-08,-1.50785961494648e-09,-0.000274672369437463,0,0,0,0.00487526400000014,-9.10921543807681e-08,1.44947505734434e-07,-1.11014273545365e-08,0.00506234020730976,9.10921543807681e-08,-1.44947505734434e-07,1.11014273545365e-08,-0.000187076207309613,5.84577003584399e-07,-9.30189637821671e-07,7.12425855960824e-08,-0.059073918214412,0.38,0.18,0.020271515648,0.379999997054756,0.180000004361427,0.0199968374009225,2.94524449273581e-09,-4.36142744142387e-09,0.000274678247077484,0.0002746782471279
194,3.86,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0598152039480001,0.442374233761393,0.903578530316539,-1.92840089671136,0.0600807739582979,-1.0784648563078e-08,1.7160730503285e-08,-1.31432820182908e-09,-0.000265570010297797,0,0,0,0.00381420899999981,-7.94006143090801e-08,1.26343712978e-07,-9.67657564261488e-09,0.00388086184302151,7.94006143090801e-08,-1.26343712978e-07,9.67657564261488e-09,-6.66528430217084e-05,5.09547429873799e-07,-8.10801209231502e-07,6.20986926693892e-08,-0.0539180016229761,0.38,0.18,0.0201847960519999,0.379999997432773,0.180000003801645,0.0199192209184483,2.56722682001609e-09,-3.80164483226864e-09,0.000265575133551618,0.000265575133591236
195,3.88,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059881784064,0.4423742323772,0.903578532519092,-1.92840089688005,0.0601368239945091,-9.40045524755462e-09,1.49581766972773e-08,-1.14563625253084e-09,-0.000255039930509147,0,0,0,0.00286286400000002,-6.92096657116041e-08,1.1012768879337e-07,-8.4346017892271e-09,0.00280250181056199,6.92096657116041e-08,-1.1012768879337e-07,8.4346017892271e-09,6.03621894380234e-05,4.44147789476621e-07,-7.06736106139677e-07,5.41284105314585e-08,-0.0482976850755283,0.38,0.18,0.020118215936,0.379999997762273,0.180000003313709,0.0198631715397989,2.23772705920666e-09,-3.31370950124033e-09,0.000255044396201123,0.000255044396232467
196,3.9,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0599305124999999,0.442374231170666,0.903578534438952,-1.92840089702709,0.0601735549566901,-8.19392104167704e-09,1.30383173146953e-08,-9.9859565061422e-10,-0.00024304245669024,0,0,0,0.00203062500000005,-6.03267099220717e-08,9.59929666705767e-08,-7.35203357859793e-09,0.00183654810905143,6.03267099220717e-08,-9.59929666705767e-08,7.35203357859793e-09,0.000194076890948623,3.8714209427373e-07,-6.16027601942005e-07,4.71811065105366e-08,-0.0422021685647256,0.38,0.18,0.0200694875000001,0.379999998049482,0.1800000028884,0.0198264411507827,1.95051813589586e-09,-2.88839990814083e-09,0.000243046349217374,0.000243046349242364
197,3.92,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059963867136,0.442374230118989,0.9035785361124,-1.92840089715526,0.0601934050514453,-7.1422436853652e-09,1.1364869045849e-08,-8.70427507848603e-10,-0.000229537915445256,0,0,0,0.00132710400000011,-5.25838680365971e-08,8.36724146317366e-08,-6.4084114483872e-09,0.000992504737756914,5.25838680365971e-08,-8.36724146317366e-08,6.4084114483872e-09,0.000334599262243198,3.37452992195422e-07,-5.36961388049833e-07,4.11254781828836e-08,-0.0356206520844607,0.38,0.18,0.020036132864,0.379999998299828,0.180000002517678,0.0198065915556276,1.70017211420515e-09,-2.51767817704973e-09,0.000229541308372355,0.000229541308392459
198,3.94,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059984520252,0.442374229202292,0.903578537571064,-1.92840089726697,0.0601990068853666,-6.22554752194304e-09,9.90620530050279e-09,-7.58709539638858e-10,-0.000214486633366637,0,0,0,0.000762129000000051,-4.58348081926887e-08,7.29331868707399e-08,-5.58590188472952e-09,0.0002800916960677,4.58348081926887e-08,-7.29331868707399e-08,5.58590188472952e-09,0.000482037303932351,2.94141411659469e-07,-4.6804320736452e-07,3.58470837307047e-08,-0.028542335629755,0.38,0.18,0.020015479748,0.379999998518042,0.180000002194538,0.0198009901571833,1.48195761218162e-09,-2.19453796801439e-09,0.000214489590816699,0.000214489590833046
199,3.96,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0599953428479999,0.442374228403253,0.90357853884251,-1.92840089736435,0.0601931917850361,-5.42650790968935e-09,8.63475879686604e-09,-6.61330323836751e-10,-0.000197848937036227,0,0,0,0.000345744000000003,-3.99519799594993e-08,6.35723227234495e-08,-4.86896021011543e-09,-0.0002907550165274,3.99519799594993e-08,-6.35723227234495e-08,4.86896021011543e-09,0.000636499016527403,2.56388808221051e-07,-4.07970574782387e-07,3.12461718186335e-08,-0.0209564191963332,0.38,0.18,0.0200046571520001,0.379999998708249,0.180000001912872,0.0198068056370981,1.29175053986685e-09,-1.91287233275439e-09,0.000197851514902023,0.000197851514915487
200,3.98,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059999408964,0.442374227706769,0.903578539950769,-1.92840089744923,0.060178994117027,-4.73002381706777e-09,7.52650053392756e-09,-5.76449554756664e-10,-0.000179585153026983,0,0,0,8.82089999999636e-05,-3.48242037950783e-08,5.54129112278018e-08,-4.24403677374276e-09,-0.000709883400454064,3.48242037950783e-08,-5.54129112278018e-08,4.24403677374276e-09,0.000798092400454027,2.23481694194788e-07,-3.5560817116328e-07,2.72357799991888e-08,-0.0128521027805759,0.38,0.18,0.020000591036,0.379999998874044,0.180000001667358,0.0198210036359723,1.12595627266288e-09,-1.66735811268914e-09,0.000179587400027617,0.000179587400038887
201,4,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.06,0.442374227099677,0.903578540916783,-1.92840089752322,0.0601596556079057,-4.12293243989836e-09,6.56048559921629e-09,-5.02463182172619e-10,-0.000159655607905693,0,0,0,0,-3.03545699111825e-08,4.83007478045362e-08,-3.69932117375898e-09,-0.000966925456065582,3.03545699111825e-08,-4.83007478045362e-08,3.69932117375898e-09,0.000966925456065582,1.94798154233814e-07,-3.09966396169095e-07,2.37401052579177e-08,-0.00421858637967948,0.38,0.18,0.02,0.379999999018559,0.180000001453355,0.0198403424334928,9.81441483638434e-10,-1.45335521395396e-09,0.000159657566507168,0.0001596575665168
202,4.02,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059999408964,0.442374226570505,0.903578541758812,-1.92840089758771,0.0601386296642325,-3.59376028935543e-09,5.71845715224839e-09,-4.37972769162798e-10,-0.000139220700232513,0,0,0,-8.8209e-05,-2.64586068265063e-08,4.21014198811544e-08,-3.22451906860064e-09,-0.00105129718365917,2.64586068265063e-08,-4.21014198811544e-08,3.22451906860064e-09,0.000963088183659169,1.69796107594583e-07,-2.70182682398249e-07,2.0693104455733e-08,-0.000320788103115859,0.38,0.18,0.020000591036,0.379999999144525,0.180000001266819,0.0198613686285496,8.55475024152952e-10,-1.26681926060357e-09,0.000139222407450415,0.000139222407458807
203,4.04,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059995342848,0.442374226109251,0.903578542492767,-1.92840089764392,0.0601174754053181,-3.13250658745545e-09,4.98450181130039e-09,-3.81759734935372e-10,-0.000122132557318085,0,0,0,-0.000345744,-2.30626846746146e-08,3.66977662331893e-08,-2.81065697948597e-09,-0.00105771294572149,2.30626846746146e-08,-3.66977662331893e-08,2.81065697948597e-09,0.000711968945721487,1.48003034746746e-07,-2.35505143533747e-07,1.80371660961822e-08,-0.00400285075414294,0.38,0.18,0.020004657152,0.379999999254324,0.180000001104225,0.0198825231065829,7.45675965418968e-10,-1.10422498922347e-09,0.00012213404541711,0.000122134045424379
204,4.06,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059984520252,0.442374225707199,0.903578543132521,-1.92840089769292,0.060094720006102,-2.73045408505368e-09,4.34474856092493e-09,-3.3276137401117e-10,-0.000110199754102001,0,0,0,-0.000762129,-2.01026239796797e-08,3.19876633625145e-08,-2.44991365756233e-09,-0.00113776996080434,2.01026239796797e-08,-3.19876633625145e-08,2.44991365756233e-09,0.000375640960804344,1.29007071088226e-07,-2.05278411157797e-07,1.57221357501296e-08,-0.0110812049014706,0.38,0.18,0.020015479748,0.37999999935003,0.180000000962499,0.0199052786967942,6.49969633670366e-10,-9.62499330237065e-10,0.000110201051205752,0.000110201051211872
205,4.08,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059963867136,0.442374225356749,0.903578543690162,-1.92840089773563,0.0600675321249253,-2.38000441576958e-09,3.78710662829462e-09,-2.9005198243226e-10,-0.00010366498892532,0,0,0,-0.001327104,-1.75224825579151e-08,2.78820951393584e-08,-2.13547094255973e-09,-0.00135939405883376,1.75224825579151e-08,-2.78820951393584e-08,2.13547094255973e-09,3.2290058833762e-05,1.12449209581345e-07,-1.78931239957707e-07,1.37042206079686e-08,-0.0194142161820174,0.38,0.18,0.020036132864,0.379999999433453,0.180000000838964,0.0199324667444522,5.66547031510822e-10,-8.3896395386418e-10,0.000103666119547791,0.000103666119552734
206,4.1,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0599305125,0.442374225051279,0.903578544176232,-1.92840089777286,0.0600325785572758,-2.07453443312744e-09,3.30103722134822e-09,-2.52824206015134e-10,-0.000102066057275842,0,0,0,-0.002030625,-1.52734983662883e-08,2.43034703402044e-08,-1.86138653040037e-09,-0.0017476783824741,1.52734983662883e-08,-2.43034703402044e-08,1.86138653040037e-09,-0.000282946617525899,9.80165240130216e-08,-1.55965684669265e-07,1.19453100064939e-08,-0.0279274525167901,0.38,0.18,0.0200694875,0.379999999506168,0.180000000731284,0.0199674204572153,4.93831531223066e-10,-7.31284227617479e-10,0.000102067042784676,0.00010206704278849
207,4.12,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059881784064,0.442374224785016,0.903578544599915,-1.92840089780531,0.0599864540086196,-1.80827108842152e-09,2.87735413273538e-09,-2.2037460745139e-10,-0.000104669944619641,0,0,0,-0.002862864,-1.33131678860278e-08,2.1184156646819e-08,-1.62248033027048e-09,-0.00230622743280992,1.33131678860278e-08,-2.1184156646819e-08,1.62248033027048e-09,-0.000556636567190083,8.5436248878404e-08,-1.35947719662843e-07,1.04121458602706e-08,-0.036101133026772,0.38,0.18,0.020118215936,0.379999999569551,0.180000000637425,0.0200135451323601,4.30449065280669e-10,-6.37424946159371e-10,0.000104670803639892,0.000104670803642718
208,4.14,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059815203948,0.442374224552927,0.903578544969219,-1.92840089783359,0.0599258890067527,-1.57618224028155e-09,2.50805010093558e-09,-1.92089899542225e-10,-0.000110685058752738,0,0,0,-0.003814209,-1.16044429084598e-08,1.84652022535622e-08,-1.41423741306507e-09,-0.00302825009334534,1.16044429084598e-08,-1.84652022535622e-08,1.41423741306507e-09,-0.000785958906654659,7.44706341410397e-08,-1.18499034977687e-07,9.075758307079e-09,-0.0437011209018671,0.38,0.18,0.020184796052,0.379999999624798,0.180000000555612,0.0200741102444809,3.75201536506609e-10,-5.55612472696865e-10,0.000110685807519037,0.000110685807521067
209,4.16,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059728484352,0.442374224350627,0.903578545291123,-1.92840089785825,0.0598478435565251,-1.37388161958185e-09,2.18614570890452e-09,-1.67435398878979e-10,-0.000119359204525084,0,0,0,-0.004875264,-1.01150302256389e-08,1.60952215540084e-08,-1.23272224692349e-09,-0.0039022725113827,1.01150302256389e-08,-1.60952215540084e-08,1.23272224692349e-09,-0.000972991488617296,6.49124425545934e-08,-1.03289860189717e-07,7.91090505057191e-09,-0.0506381657682007,0.38,0.18,0.020271515648,0.379999999672955,0.1800000004843,0.0201521557908115,3.27045002190829e-10,-4.84300488601264e-10,0.000119359857188459,0.000119359857189889
210,4.18,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059619523236,0.442374224174291,0.903578545571712,-1.92840089787974,0.0597495428399901,-1.19754600680366e-09,1.90555726753416e-09,-1.4594525588052e-10,-0.000130019603990152,0,0,0,-0.006036849,-8.81678137454709e-09,1.40294243502141e-08,-1.07450414591206e-09,-0.0049150358267467,8.81678137454709e-09,-1.40294243502141e-08,1.07450414591206e-09,-0.0011218131732533,5.65810268105755e-08,-9.00327602508665e-08,6.89555733018914e-09,-0.0568946112331622,0.38,0.18,0.020380476764,0.379999999714931,0.180000000422141,0.0202504565911149,2.85069357008894e-10,-4.22141183120672e-10,0.000130020172885076,0.000130020172886074
211,4.2,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0594864,0.442374224020588,0.903578545816287,-1.92840089789847,0.0596284842789619,-1.04384278998282e-09,1.66098190756969e-09,-1.27213350964439e-10,-0.000142084278961951,0,0,0,-0.00729,-7.68516083833555e-09,1.22287691451968e-08,-9.36592999308269e-10,-0.00605292805140997,7.68516083833555e-09,-1.22287691451968e-08,9.36592999308269e-10,-0.00123707194859003,4.93189377684292e-08,-7.84771921469662e-08,6.01052488972148e-09,-0.0624865332370634,0.38,0.18,0.0205136,0.379999999751519,0.18000000036796,0.0203715152251598,2.48481124565103e-10,-3.67960023561764e-10,0.000142084774840193,0.000142084774840886
212,4.22,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059327371164,0.442374223886612,0.903578546029472,-1.9284008979148,0.0594824311046389,-9.09867126086539e-10,1.44779743749268e-09,-1.10885745030487e-10,-0.000155059940638927,0,0,0,-0.008625969,-6.69878208296699e-09,1.06592253022575e-08,-8.16382501513842e-10,-0.00730265871615121,6.69878208296699e-09,-1.06592253022575e-08,8.16382501513842e-10,-0.00132331028384879,4.29889290506859e-08,-6.84047622958814e-08,5.23907552722817e-09,-0.0674444363129958,0.38,0.18,0.020672628836,0.379999999783411,0.180000000320733,0.0205175684631281,2.16588913470872e-10,-3.20732912451049e-10,0.000155060372871885,0.000155060372872368
213,4.24,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059140866048,0.442374223769832,0.903578546215294,-1.92840089792903,0.0593094001557907,-7.93087040484863e-10,1.26197485794677e-09,-9.66537960778169e-11,-0.000168534107790698,0,0,0,-0.010036224,-5.83900350195325e-09,9.29113005633982e-09,-7.11600990969276e-10,-0.00865154744241116,5.83900350195325e-09,-9.29113005633982e-09,7.11600990969276e-10,-0.00138467655758884,3.74713659905787e-08,-5.96251153321196e-08,4.56664021160384e-09,-0.0718036287394644,0.38,0.18,0.020859133952,0.37999999981121,0.180000000279567,0.0206905994674528,1.88790039157283e-10,-2.79567313743456e-10,0.000168534484547178,0.000168534484547516
