sample,time_s,segment_index,q1_rad,q2_rad,q3_rad,q4_m,q1dot,q2dot,q3dot,q4dot,q1ddot,q2ddot,q3ddot,q4ddot,stamp_x_m,stamp_y_m,stamp_z_m
89,1.76,1,0.436039911069263,0.913657820654536,-1.92917286245471,0,0.0739961132270076,-0.11774397127335,0.00901792777684468,0,-0.532547784588323,0.847399793255188,-0.0649017529394138,-0,0.381488073724205,0.177755025653742,0.0830102006098107
90,1.78,1,0.437414995332124,0.911469761378396,-1.92900528053684,0,0.0635984388966087,-0.101199001351588,0.00775076019101443,0,-0.506708706224252,0.806284178286393,-0.0617527369662022,-0,0.381168403372766,0.178244419055734,0.0823565535494204
91,1.8,1,0.438587499628064,0.909604051057699,-1.92886238709829,0,0.0537484680916734,-0.0855255473156762,0.00655034139265903,0,-0.477764160814884,0.760227087250469,-0.0582252568236369,-0,0.380894349675885,0.178660823471984,0.0817992786680004
92,1.82,1,0.439569004429491,0.90804226263255,-1.92874277082351,0,0.0445091064267165,-0.0708237057321143,0.00542433770726116,0,-0.445634521000086,0.70910181563288,-0.0543096083022477,-0,0.380663894647192,0.179008762921043,0.0813328381270117
93,1.84,1,0.440372364246578,0.906763941770818,-1.92864486512964,0,0.0359448520634427,-0.0571961072576726,0.00438060954449136,0,-0.410240159419714,0.652781658919071,-0.049996087192563,-0,0.380474560255649,0.179293119636964,0.0809510954903748
94,1.86,1,0.441011739478201,0.905746556186332,-1.92856694428475,0,0.0281217957107637,-0.0447479166394195,0.00342721139821013,0,-0.371501448713641,0.591139912594512,-0.0452749892851131,-0,0.380323418861002,0.179519154319045,0.0806473003832738
95,1.88,1,0.441502628262887,0.904965444957082,-1.92850711952621,0,0.0211076206248017,-0.033586832714726,0.0025723918464683,0,-0.329338761521728,0.52404987214466,-0.0401366103704273,-0,0.380207104860936,0.179692527722576,0.0804140728522018
96,1.9,1,0.441861898329759,0.904393767843402,-1.92846333517898,0,0.0149716026088696,-0.0238230884112349,0.00182459355150464,0,-0.283672470483837,0.451384833054966,-0.0345712462390344,-0,0.380121827057371,0.179819323181174,0.0802433874949945
97,1.92,1,0.44210781884948,0.904002454606169,-1.92843336477393,0,0.00978461001348966,-0.0155694507468909,0.00119245325974819,0,-0.23442294823984,0.373018090810903,-0.028569192681465,-0,0.380063381164347,0.179906069596544,0.0801265574353946
98,1.94,1,0.442260092285189,0.903760154325007,-1.92841480716616,0,0.00561910373638444,-0.0089412208299252,0.000684801801817047,0,-0.181510567429589,0.28882294089791,-0.0221207454882469,-0,0.380027161786207,0.17995976437828,0.0800542182202507
99,1.96,1,0.442339886243456,0.903633184716466,-1.92840508265333,0,0.00254913722248122,-0.00405623385886311,0.000310664092519008,0,-0.124855700692956,0.198672678801455,-0.0152162004499104,-0,0.380008173092537,0.179987895764153,0.0800163117190536
100,1.98,1,0.442369865325224,0.903585481452219,-1.92840142909394,0,0.000650356463908993,-0.00103485912251928,7.92591308511431e-05,0,-0.064378720669806,0.102440600007001,-0.00784585335698513,-0,0.380001037305834,0.179998463899338,0.0800020701055201
101,2,1,0.442374222976745,0.903578547477269,-1.92840089802568,0,0,-0,0,0,0,-0,0,0,0.38,0.18,0.08
102,2.02,2,0.442374222976745,0.903578547477269,-1.92840089802568,5.91036e-07,0,0,0,8.8209e-05,0,0,0,0.0087318,0.38,0.18,0.079999408964
103,2.04,2,0.442374222976745,0.903578547477269,-1.92840089802568,4.657152e-06,0,0,0,0.000345744,0,0,0,0.0169344,0.38,0.18,0.079995342848
104,2.06,2,0.442374222976745,0.903578547477269,-1.92840089802568,1.5479748e-05,0,0,0,0.000762129,0,0,0,0.0246186,0.38,0.18,0.079984520252
105,2.08,2,0.442374222976745,0.903578547477269,-1.92840089802568,3.6132864e-05,0,0,0,0.001327104,0,0,0,0.0317952,0.38,0.18,0.079963867136
106,2.1,2,0.442374222976745,0.903578547477269,-1.92840089802568,6.94875e-05,0,0,0,0.002030625,0,0,0,0.038475,0.38,0.18,0.0799305125
107,2.12,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.000118215936,0,0,0,0.002862864,0,0,0,0.0446688,0.38,0.18,0.079881784064
108,2.14,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.000184796052,0,0,0,0.003814209,0,0,0,0.0503874,0.38,0.18,0.079815203948
109,2.16,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.000271515648,0,0,0,0.004875264,0,0,0,0.0556416,0.38,0.18,0.079728484352
110,2.18,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.000380476764,0,0,0,0.006036849,0,0,0,0.0604422,0.38,0.18,0.079619523236
111,2.2,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0005136,0,0,0,0.00729,0,0,0,0.0648,0.38,0.18,0.0794864
112,2.22,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.000672628836,0,0,0,0.008625969,0,0,0,0.0687258,0.38,0.18,0.079327371164
113,2.24,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.000859133952,0,0,0,0.010036224,0,0,0,0.0722304,0.38,0.18,0.079140866048
114,2.26,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.001074517548,0,0,0,0.011512449,0,0,0,0.0753246,0.38,0.18,0.078925482452
115,2.28,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.001320017664,0,0,0,0.013046544,0,0,0,0.0780192,0.38,0.18,0.078679982336
116,2.3,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0015967125,0,0,0,0.014630625,0,0,0,0.080325,0.38,0.18,0.0784032875
117,2.32,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.001905524736,0,0,0,0.016257024,0,0,0,0.0822528,0.38,0.18,0.078094475264
118,2.34,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.002247225852,0,0,0,0.017918289,0,0,0,0.0838134,0.38,0.18,0.077752774148
119,2.36,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.002622440448,0,0,0,0.019607184,0,0,0,0.0850176,0.38,0.18,0.077377559552
120,2.38,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.003031650564,0,0,0,0.021316689,0,0,0,0.0858762,0.38,0.18,0.076968349436
121,2.4,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0034752,0,0,0,0.02304,0,0,0,0.0864,0.38,0.18,0.0765248
122,2.42,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.003953298636,0,0,0,0.024770529,0,0,0,0.0865998,0.38,0.18,0.076046701364
123,2.44,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.004466026752,0,0,0,0.026501904,0,0,0,0.0864864,0.38,0.18,0.075533973248
124,2.46,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.005013339348,0,0,0,0.028227969,0,0,0,0.0860706,0.38,0.18,0.074986660652
125,2.48,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.005595070464,0,0,0,0.029942784,0,0,0,0.0853632,0.38,0.18,0.074404929536
126,2.5,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0062109375,0,0,0,0.031640625,0,0,0,0.084375,0.38,0.18,0.0737890625
127,2.52,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.006860545536,0,0,0,0.033315984,0,0,0,0.0831168,0.38,0.18,0.073139454464
128,2.54,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.007543391652,0,0,0,0.034963569,0,0,0,0.0815994,0.38,0.18,0.072456608348
129,2.56,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.008258869248,0,0,0,0.036578304,0,0,0,0.0798336,0.38,0.18,0.071741130752
130,2.58,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.009006272364,0,0,0,0.038155329,0,0,0,0.0778302,0.38,0.18,0.070993727636
131,2.6,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0097848,0,0,0,0.03969,0,0,0,0.0756,0.38,0.18,0.0702152
132,2.62,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.010593560436,0,0,0,0.041177889,0,0,0,0.0731538,0.38,0.18,0.069406439564
133,2.64,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.011431575552,0,0,0,0.042614784,0,0,0,0.0705024,0.38,0.18,0.068568424448
134,2.66,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.012297785148,0,0,0,0.043996689,0,0,0,0.0676566,0.38,0.18,0.067702214852
135,2.68,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.013191051264,0,0,0,0.045319824,0,0,0,0.0646272,0.38,0.18,0.066808948736
136,2.7,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0141101625,0,0,0,0.046580625,0,0,0,0.061425,0.38,0.18,0.0658898375
137,2.72,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.015053838336,0,0,0,0.047775744,0,0,0,0.0580608,0.38,0.18,0.064946161664
138,2.74,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.016020733452,0,0,0,0.048902049,0,0,0,0.0545454,0.38,0.18,0.063979266548
139,2.76,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.017009442048,0,0,0,0.049956624,0,0,0,0.0508896,0.38,0.18,0.062990557952
140,2.78,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.018018502164,0,0,0,0.050936769,0,0,0,0.0471042,0.38,0.18,0.061981497836
141,2.8,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0190464,0,0,0,0.05184,0,0,0,0.0432,0.38,0.18,0.0609536
142,2.82,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.020091574236,0,0,0,0.052664049,0,0,0,0.0391877999999999,0.38,0.18,0.059908425764
143,2.84,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.021152420352,0,0,0,0.053406864,0,0,0,0.0350784,0.38,0.18,0.058847579648
144,2.86,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.022227294948,0,0,0,0.054066609,0,0,0,0.0308826000000001,0.38,0.18,0.057772705052
145,2.88,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.023314520064,0,0,0,0.054641664,0,0,0,0.0266112,0.38,0.18,0.056685479936
146,2.9,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0244123875,0,0,0,0.055130625,0,0,0,0.022275,0.38,0.18,0.0555876125
147,2.92,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.025519163136,0,0,0,0.055532304,0,0,0,0.0178848,0.38,0.18,0.054480836864
148,2.94,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.026633091252,0,0,0,0.055845729,0,0,0,0.0134514,0.38,0.18,0.053366908748
149,2.96,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.027752398848,0,0,0,0.056070144,0,0,0,0.0089855999999999,0.38,0.18,0.052247601152
150,2.98,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.028875299964,0,0,0,0.056205009,0,0,0,0.00449820000000003,0.38,0.18,0.051124700036
151,3,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.03,0,0,0,0.05625,0,0,0,0,0.38,0.18,0.05
152,3.02,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.031124700036,0,0,0,0.056205009,-0,-0,-0,-0.00449819999999992,0.38,0.18,0.048875299964
153,3.04,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.032247601152,0,0,0,0.056070144,-0,-0,-0,-0.00898559999999998,0.38,0.18,0.047752398848
154,3.06,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.033366908748,0,0,0,0.055845729,-0,-0,-0,-0.0134514,0.38,0.18,0.046633091252
155,3.08,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.034480836864,0,0,0,0.055532304,-0,-0,-0,-0.0178847999999999,0.38,0.18,0.0455191631359999
156,3.1,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0355876125,0,0,0,0.055130625,-0,-0,-0,-0.022275,0.38,0.18,0.0444123875
157,3.12,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.036685479936,0,0,0,0.054641664,-0,-0,-0,-0.0266112,0.38,0.18,0.043314520064
158,3.14,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.037772705052,0,0,0,0.054066609,-0,-0,-0,-0.0308826000000001,0.38,0.18,0.042227294948
159,3.16,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.038847579648,0,0,0,0.053406864,-0,-0,-0,-0.0350784,0.38,0.18,0.041152420352
160,3.18,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.039908425764,0,0,0,0.052664049,-0,-0,-0,-0.0391877999999999,0.38,0.18,0.040091574236
161,3.2,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0409536,0,0,0,0.05184,-0,-0,-0,-0.0432,0.38,0.18,0.0390464
162,3.22,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.041981497836,0,0,0,0.050936769,-0,-0,-0,-0.0471041999999999,0.38,0.18,0.038018502164
163,3.24,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.042990557952,0,0,0,0.0499566240000001,-0,-0,-0,-0.0508896000000001,0.38,0.18,0.037009442048
164,3.26,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.043979266548,0,0,0,0.048902049,-0,-0,-0,-0.0545454000000001,0.38,0.18,0.036020733452
165,3.28,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.044946161664,0,0,0,0.0477757439999999,-0,-0,-0,-0.0580608000000001,0.38,0.18,0.0350538383359999
166,3.3,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0458898375,0,0,0,0.0465806250000001,-0,-0,-0,-0.0614250000000001,0.38,0.18,0.0341101625
167,3.32,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.046808948736,0,0,0,0.0453198239999999,-0,-0,-0,-0.0646271999999998,0.38,0.18,0.033191051264
168,3.34,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.047702214852,0,0,0,0.043996689,-0,-0,-0,-0.0676565999999999,0.38,0.18,0.032297785148
169,3.36,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.048568424448,0,0,0,0.042614784,-0,-0,-0,-0.0705024,0.38,0.18,0.0314315755519999
170,3.38,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.049406439564,0,0,0,0.041177889,-0,-0,-0,-0.0731537999999999,0.38,0.18,0.030593560436
171,3.4,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0502152,0,0,0,0.03969,-0,-0,-0,-0.0756,0.38,0.18,0.0297848
172,3.42,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.050993727636,0,0,0,0.0381553289999999,-0,-0,-0,-0.0778302000000001,0.38,0.18,0.0290062723639999
173,3.44,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.051741130752,0,0,0,0.036578304,-0,-0,-0,-0.0798336000000001,0.38,0.18,0.0282588692479999
174,3.46,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.052456608348,0,0,0,0.034963569,-0,-0,-0,-0.0815993999999999,0.38,0.18,0.027543391652
175,3.48,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.053139454464,0,0,0,0.033315984,-0,-0,-0,-0.0831168,0.38,0.18,0.026860545536
176,3.5,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0537890625,0,0,0,0.031640625,-0,-0,-0,-0.084375,0.38,0.18,0.0262109375
177,3.52,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.054404929536,0,0,0,0.029942784,-0,-0,-0,-0.0853632,0.38,0.18,0.0255950704639999
178,3.54,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.054986660652,0,0,0,0.028227969,-0,-0,-0,-0.0860705999999999,0.38,0.18,0.025013339348
179,3.56,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.055533973248,0,0,0,0.026501904,-0,-0,-0,-0.0864864000000001,0.38,0.18,0.024466026752
180,3.58,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.056046701364,0,0,0,0.0247705290000001,-0,-0,-0,-0.0865998000000002,0.38,0.18,0.023953298636
181,3.6,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0565248,0,0,0,0.02304,-0,-0,-0,-0.0864000000000001,0.38,0.18,0.0234751999999999
182,3.62,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.056968349436,0,0,0,0.0213166890000001,-0,-0,-0,-0.0858762000000002,0.38,0.18,0.023031650564
183,3.64,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0573775595519999,0,0,0,0.0196071840000001,-0,-0,-0,-0.0850176000000002,0.38,0.18,0.022622440448
184,3.66,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.057752774148,0,0,0,0.0179182890000001,-0,-0,-0,-0.0838134000000001,0.38,0.18,0.022247225852
185,3.68,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0580944752639999,0,0,0,0.016257024,-0,-0,-0,-0.0822527999999998,0.38,0.18,0.021905524736
186,3.7,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0584032875,0,0,0,0.0146306249999999,-0,-0,-0,-0.0803249999999998,0.38,0.18,0.0215967124999999
187,3.72,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.058679982336,0,0,0,0.013046544,-0,-0,-0,-0.0780192,0.38,0.18,0.021320017664
188,3.74,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.058925482452,0,0,0,0.011512449,-0,-0,-0,-0.0753245999999999,0.38,0.18,0.021074517548
189,3.76,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059140866048,0,0,0,0.0100362239999998,-0,-0,-0,-0.0722303999999998,0.38,0.18,0.0208591339519999
190,3.78,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0593273711639999,0,0,0,0.00862596900000007,-0,-0,-0,-0.0687257999999999,0.38,0.18,0.020672628836
191,3.8,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0594864,0,0,0,0.00728999999999985,-0,-0,-0,-0.0647999999999999,0.38,0.18,0.0205136
192,3.82,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059619523236,0,0,0,0.00603684900000012,-0,-0,-0,-0.0604422000000003,0.38,0.18,0.020380476764
193,3.84,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059728484352,0,0,0,0.00487526400000014,-0,-0,-0,-0.0556416,0.38,0.18,0.020271515648
194,3.86,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0598152039480001,0,0,0,0.00381420899999981,-0,-0,-0,-0.0503874,0.38,0.18,0.0201847960519999
195,3.88,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059881784064,0,0,0,0.00286286400000002,-0,-0,-0,-0.0446688000000002,0.38,0.18,0.020118215936
196,3.9,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0599305124999999,0,0,0,0.00203062500000005,-0,-0,-0,-0.038475,0.38,0.18,0.0200694875000001
197,3.92,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059963867136,0,0,0,0.00132710400000011,-0,-0,-0,-0.0317952000000005,0.38,0.18,0.020036132864
198,3.94,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059984520252,0,0,0,0.000762129000000051,-0,-0,-0,-0.0246186000000002,0.38,0.18,0.020015479748
199,3.96,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.0599953428479999,0,0,0,0.000345744000000003,-0,-0,-0,-0.0169343999999999,0.38,0.18,0.0200046571520001
200,3.98,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.059999408964,0,0,0,8.82089999999636e-05,-0,-0,-0,-0.00873180000000005,0.38,0.18,0.020000591036
201,4,2,0.442374222976745,0.903578547477269,-1.92840089802568,0.06,0,0,0,0,0,0,0,0,0.38,0.18,0.02
202,4.02,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059999408964,0,0,0,-8.8209e-05,0,0,0,-0.0087318,0.38,0.18,0.020000591036
203,4.04,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059995342848,0,0,0,-0.000345744,0,0,0,-0.0169344,0.38,0.18,0.020004657152
204,4.06,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059984520252,0,0,0,-0.000762129,0,0,0,-0.0246186,0.38,0.18,0.020015479748
205,4.08,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059963867136,0,0,0,-0.001327104,0,0,0,-0.0317952,0.38,0.18,0.020036132864
206,4.1,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0599305125,0,0,0,-0.002030625,0,0,0,-0.038475,0.38,0.18,0.0200694875
207,4.12,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059881784064,0,0,0,-0.002862864,0,0,0,-0.0446688,0.38,0.18,0.020118215936
208,4.14,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059815203948,0,0,0,-0.003814209,0,0,0,-0.0503874,0.38,0.18,0.020184796052
209,4.16,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059728484352,0,0,0,-0.004875264,0,0,0,-0.0556416,0.38,0.18,0.020271515648
210,4.18,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059619523236,0,0,0,-0.006036849,0,0,0,-0.0604422,0.38,0.18,0.020380476764
211,4.2,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0594864,0,0,0,-0.00729,0,0,0,-0.0648,0.38,0.18,0.0205136
212,4.22,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059327371164,0,0,0,-0.008625969,0,0,0,-0.0687258,0.38,0.18,0.020672628836
213,4.24,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.059140866048,0,0,0,-0.010036224,0,0,0,-0.0722304,0.38,0.18,0.020859133952
214,4.26,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.058925482452,0,0,0,-0.011512449,0,0,0,-0.0753246,0.38,0.18,0.021074517548
215,4.28,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.058679982336,0,0,0,-0.013046544,0,0,0,-0.0780192,0.38,0.18,0.021320017664
216,4.3,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0584032875,0,0,0,-0.014630625,0,0,0,-0.080325,0.38,0.18,0.0215967125
217,4.32,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.058094475264,0,0,0,-0.016257024,0,0,0,-0.0822528,0.38,0.18,0.021905524736
218,4.34,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.057752774148,0,0,0,-0.017918289,0,0,0,-0.0838134,0.38,0.18,0.022247225852
219,4.36,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.057377559552,0,0,0,-0.019607184,0,0,0,-0.0850176,0.38,0.18,0.022622440448
220,4.38,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.056968349436,0,0,0,-0.021316689,0,0,0,-0.0858762,0.38,0.18,0.023031650564
221,4.4,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0565248,0,0,0,-0.02304,0,0,0,-0.0864,0.38,0.18,0.0234752
222,4.42,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.056046701364,0,0,0,-0.024770529,0,0,0,-0.0865998,0.38,0.18,0.023953298636
223,4.44,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.055533973248,0,0,0,-0.026501904,0,0,0,-0.0864864,0.38,0.18,0.024466026752
224,4.46,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.054986660652,0,0,0,-0.028227969,0,0,0,-0.0860706,0.38,0.18,0.025013339348
225,4.48,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.054404929536,0,0,0,-0.029942784,0,0,0,-0.0853632,0.38,0.18,0.025595070464
226,4.5,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0537890625,0,0,0,-0.031640625,0,0,0,-0.084375,0.38,0.18,0.0262109375
227,4.52,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.053139454464,0,0,0,-0.033315984,0,0,0,-0.0831168,0.38,0.18,0.026860545536
228,4.54,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.052456608348,0,0,0,-0.034963569,0,0,0,-0.0815994,0.38,0.18,0.027543391652
229,4.56,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.051741130752,0,0,0,-0.036578304,0,0,0,-0.0798336,0.38,0.18,0.028258869248
230,4.58,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.050993727636,0,0,0,-0.038155329,0,0,0,-0.0778302,0.38,0.18,0.029006272364
231,4.6,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0502152,0,0,0,-0.03969,0,0,0,-0.0756,0.38,0.18,0.0297848
232,4.62,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.049406439564,0,0,0,-0.041177889,0,0,0,-0.0731538,0.38,0.18,0.030593560436
233,4.64,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.048568424448,0,0,0,-0.042614784,0,0,0,-0.0705024,0.38,0.18,0.031431575552
234,4.66,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.047702214852,0,0,0,-0.043996689,0,0,0,-0.0676566,0.38,0.18,0.032297785148
235,4.68,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.046808948736,0,0,0,-0.045319824,0,0,0,-0.0646272,0.38,0.18,0.033191051264
236,4.7,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0458898375,0,0,0,-0.046580625,0,0,0,-0.061425,0.38,0.18,0.0341101625
237,4.72,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.044946161664,0,0,0,-0.047775744,0,0,0,-0.0580608,0.38,0.18,0.035053838336
238,4.74,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.043979266548,0,0,0,-0.048902049,0,0,0,-0.0545454,0.38,0.18,0.036020733452
239,4.76,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.042990557952,0,0,0,-0.049956624,0,0,0,-0.0508896,0.38,0.18,0.037009442048
240,4.78,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.041981497836,0,0,0,-0.050936769,0,0,0,-0.0471042,0.38,0.18,0.038018502164
241,4.8,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0409536,0,0,0,-0.05184,0,0,0,-0.0432,0.38,0.18,0.0390464
242,4.82,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.039908425764,0,0,0,-0.052664049,0,0,0,-0.0391877999999999,0.38,0.18,0.040091574236
243,4.84,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.038847579648,0,0,0,-0.053406864,0,0,0,-0.0350784,0.38,0.18,0.041152420352
244,4.86,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.037772705052,0,0,0,-0.054066609,0,0,0,-0.0308826000000001,0.38,0.18,0.042227294948
245,4.88,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.036685479936,0,0,0,-0.054641664,0,0,0,-0.0266112,0.38,0.18,0.043314520064
246,4.9,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.0355876125,0,0,0,-0.055130625,0,0,0,-0.022275,0.38,0.18,0.0444123875
247,4.92,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.034480836864,0,0,0,-0.055532304,0,0,0,-0.0178848,0.38,0.18,0.045519163136
248,4.94,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.033366908748,0,0,0,-0.055845729,0,0,0,-0.0134514,0.38,0.18,0.046633091252
249,4.96,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.032247601152,0,0,0,-0.056070144,0,0,0,-0.0089855999999999,0.38,0.18,0.047752398848
250,4.98,3,0.442374222976745,0.903578547477269,-1.92840089802568,0.031124700036,0,0,0,-0.056205009,0,0,0,-0.00449820000000003,0.38,0.18,0.048875299964
